name,team,role
Jerry Jones,DAL,Owner
Robert Kraft,NE,Owner
Clark Hunt,KC,Owner
David Tepper,CAR,Owner
Terry Pegula,BUF,Owner
Mark Davis,LV,Owner
Woody Johnson,NYJ,Owner
Jed York,SF,Owner
John Mara,NYG,Co-Owner
Steve Tisch,NYG,Co-Owner
Jeffrey Lurie,PHI,Owner
Gayle Benson,NO,Owner
Arthur Blank,ATL,Owner
Jim Irsay,IND,Owner
Shad Khan,JAX,Owner
Stephen Ross,MIA,Owner
Mike Brown,CIN,Owner
Jimmy Haslam,CLE,Owner
Stan Kroenke,LAR,Owner
Michael Bidwill,ARI,Owner
Zygi Wilf,MIN,Owner
Bryan Glazer,TB,Co-Owner
Dean Spanos,LAC,Owner
Art Rooney II,PIT,Owner
Steve Bisciotti,BAL,Owner
George McCaskey,CHI,Chairman
Sheila Hamp,DET,Owner
Jody Allen,SEA,Owner
Cal McNair,HOU,Owner
Amy Adams Strunk,TEN,Owner
Rob Walton,DEN,Owner
Josh Harris,WAS,Owner
