game_id,week,home_team,away_team,model_home_prob,market_home_prob,home_win,winner,model_pick,model_correct,market_correct
2024_01_ARI_BUF,1,BUF,ARI,0.7710393858768692,0.725752508361204,1.0,BUF,BUF,1,1
2024_01_BAL_KC,1,KC,BAL,0.5599180921723971,0.5720596355604638,1.0,KC,KC,1,1
2024_01_CAR_NO,1,NO,CAR,0.7613776130668765,0.6309403437815976,1.0,NO,NO,1,1
2024_01_DAL_CLE,1,CLE,DAL,0.45384192076390406,0.5427435387673957,0.0,DAL,DAL,1,0
2024_01_DEN_SEA,1,SEA,DEN,0.6803270289472384,0.705033164260632,1.0,SEA,SEA,1,1
2024_01_GB_PHI,1,PHI,GB,0.5192443343874293,0.5427435387673957,1.0,PHI,PHI,1,1
2024_01_HOU_IND,1,IND,HOU,0.4722330559792501,0.4170073589533933,0.0,HOU,HOU,1,1
2024_01_JAX_MIA,1,MIA,JAX,0.6452215000228891,0.6164383561643836,1.0,MIA,MIA,1,1
2024_01_LA_DET,1,DET,LA,0.6924634827802763,0.6636481241914618,1.0,DET,DET,1,1
2024_01_LV_LAC,1,LAC,LV,0.49640268822313344,0.5829926410466066,1.0,LAC,LV,0,1
2024_01_MIN_NYG,1,NYG,MIN,0.6001249971946201,0.4891657638136511,0.0,MIN,NYG,0,1
2024_01_NE_CIN,1,CIN,NE,0.8395687802157119,0.7571884984025559,0.0,NE,CIN,0,0
2024_01_NYJ_SF,1,SF,NYJ,0.7648806408476294,0.6164383561643836,1.0,SF,SF,1,1
2024_01_PIT_ATL,1,ATL,PIT,0.533922098133488,0.6309403437815976,0.0,PIT,ATL,0,0
2024_01_TEN_CHI,1,CHI,TEN,0.6178013249544211,0.6369041816941223,1.0,CHI,CHI,1,1
2024_01_WAS_TB,1,TB,WAS,0.740599589462359,0.6369041816941223,1.0,TB,TB,1,1
2024_02_ATL_PHI,2,PHI,ATL,0.7060784835987803,0.6957699520733487,0.0,ATL,PHI,0,0
2024_02_BUF_MIA,2,MIA,BUF,0.47799182965302156,0.551441114716549,0.0,BUF,BUF,1,0
2024_02_CHI_HOU,2,HOU,CHI,0.6620139358426308,0.690792883054068,1.0,HOU,HOU,1,1
2024_02_CIN_KC,2,KC,CIN,0.7863277823546058,0.7135512302607419,1.0,KC,KC,1,1
2024_02_CLE_JAX,2,JAX,CLE,0.5502075827025618,0.6037569709421778,0.0,CLE,JAX,0,0
2024_02_IND_GB,2,GB,IND,0.6092987697468891,0.43650793650793646,1.0,GB,GB,1,0
2024_02_LAC_CAR,2,CAR,LAC,0.37511921429968165,0.33635187580853815,0.0,LAC,LAC,1,1
2024_02_LA_ARI,2,ARI,LA,0.48265784583358484,0.4956702459300312,1.0,ARI,LA,0,0
2024_02_LV_BAL,2,BAL,LV,0.7872083081451222,0.7867435158501441,0.0,LV,BAL,0,0
2024_02_NO_DAL,2,DAL,NO,0.6632559223030479,0.7135512302607419,0.0,NO,DAL,0,0
2024_02_NYG_WAS,2,WAS,NYG,0.5295264625967444,0.5324675324675325,1.0,WAS,WAS,1,1
2024_02_NYJ_TEN,2,TEN,NYJ,0.5420698262240846,0.3835616438356164,0.0,NYJ,TEN,0,1
2024_02_PIT_DEN,2,DEN,PIT,0.3524700416784768,0.4170073589533933,0.0,PIT,PIT,1,1
2024_02_SEA_NE,2,NE,SEA,0.36897212945742947,0.3962430290578221,0.0,SEA,SEA,1,1
2024_02_SF_MIN,2,MIN,SF,0.31039150922589376,0.34252477380439467,1.0,MIN,SF,0,0
2024_02_TB_DET,2,DET,TB,0.7188397111311998,0.7571884984025559,0.0,TB,DET,0,0
2024_03_BAL_DAL,3,DAL,BAL,0.5276996808033577,0.4782608695652174,0.0,BAL,DAL,0,1
2024_03_CAR_LV,3,LV,CAR,0.7980637574144387,0.6805555555555556,0.0,CAR,LV,0,0
2024_03_CHI_IND,3,IND,CHI,0.5815626348614789,0.5324675324675325,1.0,IND,IND,1,1
2024_03_DEN_TB,3,TB,DEN,0.6657759421361361,0.6805555555555556,0.0,DEN,TB,0,0
2024_03_DET_ARI,3,ARI,DET,0.41957960424320323,0.42794036443953615,0.0,DET,DET,1,1
2024_03_GB_TEN,3,TEN,GB,0.5050783372836141,0.593369754159424,0.0,GB,TEN,0,0
2024_03_HOU_MIN,3,MIN,HOU,0.4937834801841669,0.448558885283451,1.0,MIN,HOU,0,0
2024_03_JAX_BUF,3,BUF,JAX,0.7370849172486716,0.6574752261956054,1.0,BUF,BUF,1,1
2024_03_KC_ATL,3,ATL,KC,0.3095186338280274,0.3962430290578221,0.0,KC,KC,1,1
2024_03_LAC_PIT,3,PIT,LAC,0.6117375649918063,0.5720596355604638,1.0,PIT,PIT,1,1
2024_03_MIA_SEA,3,SEA,MIA,0.6388757409461074,0.644729178800233,1.0,SEA,SEA,1,1
2024_03_NE_NYJ,3,NYJ,NE,0.7447668620301195,0.7095435684647302,1.0,NYJ,NYJ,1,1
2024_03_NYG_CLE,3,CLE,NYG,0.6140773060880005,0.7001620745542949,0.0,NYG,CLE,0,0
2024_03_PHI_NO,3,NO,PHI,0.6206852666659207,0.5634920634920635,0.0,PHI,NO,0,0
2024_03_SF_LA,3,LA,SF,0.35649066590480055,0.30920711694593195,1.0,LA,SF,0,0
2024_03_WAS_CIN,3,CIN,WAS,0.7103280023484055,0.7477827050997783,0.0,WAS,CIN,0,0
2024_04_BUF_BAL,4,BAL,BUF,0.5927159424497076,0.551441114716549,1.0,BAL,BAL,1,1
2024_04_CIN_CAR,4,CAR,CIN,0.26490591783727924,0.35527082119976705,0.0,CIN,CIN,1,1
2024_04_CLE_LV,4,LV,CLE,0.5093854674350599,0.448558885283451,1.0,LV,LV,1,0
2024_04_DAL_NYG,4,NYG,DAL,0.36468180419317353,0.31460674157303364,0.0,DAL,DAL,1,1
2024_04_DEN_NYJ,4,NYJ,DEN,0.6933286022495427,0.7768331562167907,0.0,DEN,NYJ,0,0
2024_04_JAX_HOU,4,HOU,JAX,0.5827205648648851,0.6750312469954812,1.0,HOU,HOU,1,1
2024_04_KC_LAC,4,LAC,KC,0.26639904616261956,0.2559309849029475,0.0,KC,KC,1,1
2024_04_LA_CHI,4,CHI,LA,0.5924872401770234,0.593369754159424,1.0,CHI,CHI,1,1
2024_04_MIN_GB,4,GB,MIN,0.6457061355372472,0.551441114716549,0.0,MIN,GB,0,0
2024_04_NE_SF,4,SF,NE,0.8409627878525389,0.8118668596237336,1.0,SF,SF,1,1
2024_04_NO_ATL,4,ATL,NO,0.4544299005518748,0.5634920634920635,1.0,ATL,NO,0,1
2024_04_PHI_TB,4,TB,PHI,0.5634801373578903,0.4891657638136511,1.0,TB,TB,1,0
2024_04_PIT_IND,4,IND,PIT,0.5088282771099002,0.4572564612326044,1.0,IND,IND,1,0
2024_04_SEA_DET,4,DET,SEA,0.6497226789738609,0.6224665518611737,1.0,DET,DET,1,1
2024_04_TEN_MIA,4,MIA,TEN,0.591248820659686,0.551441114716549,0.0,TEN,MIA,0,0
2024_04_WAS_ARI,4,ARI,WAS,0.5298659588209971,0.6164383561643836,0.0,WAS,ARI,0,0
2024_05_ARI_SF,5,SF,ARI,0.8193274649387848,0.7335423197492164,0.0,ARI,SF,0,0
2024_05_BAL_CIN,5,CIN,BAL,0.4361828835640665,0.42794036443953615,0.0,BAL,BAL,1,1
2024_05_BUF_HOU,5,HOU,BUF,0.4157951162071044,0.5173641257162701,1.0,HOU,BUF,0,1
2024_05_CAR_CHI,5,CHI,CAR,0.7736590659801845,0.6369041816941223,1.0,CHI,CHI,1,1
2024_05_CLE_WAS,5,WAS,CLE,0.6064698462135136,0.5829926410466066,1.0,WAS,WAS,1,1
2024_05_DAL_PIT,5,PIT,DAL,0.5630151526191302,0.551441114716549,0.0,DAL,PIT,0,0
2024_05_GB_LA,5,LA,GB,0.4841298726496214,0.4170073589533933,0.0,GB,GB,1,1
2024_05_IND_JAX,5,JAX,IND,0.5994762116480769,0.6224665518611737,1.0,JAX,JAX,1,1
2024_05_LV_DEN,5,DEN,LV,0.544407216431951,0.5829926410466066,1.0,DEN,DEN,1,1
2024_05_MIA_NE,5,NE,MIA,0.49940917532117507,0.4572564612326044,0.0,MIA,MIA,1,1
2024_05_NO_KC,5,KC,NO,0.7279583134698694,0.6690070210631895,1.0,KC,KC,1,1
2024_05_NYG_SEA,5,SEA,NYG,0.6585739010955411,0.725752508361204,0.0,NYG,SEA,0,0
2024_05_NYJ_MIN,5,MIN,NYJ,0.5381520208525191,0.5634920634920635,1.0,MIN,MIN,1,1
2024_05_TB_ATL,5,ATL,TB,0.5229091371252443,0.5634920634920635,1.0,ATL,ATL,1,1
2024_06_ARI_GB,6,GB,ARI,0.7792051037780835,0.6750312469954812,1.0,GB,GB,1,1
2024_06_ATL_CAR,6,CAR,ATL,0.23803776219488681,0.30920711694593195,0.0,ATL,ATL,1,1
2024_06_BUF_NYJ,6,NYJ,BUF,0.46662148043519003,0.4739134147382802,0.0,BUF,BUF,1,1
2024_06_CIN_NYG,6,NYG,CIN,0.3670410138402519,0.33099297893681046,0.0,CIN,CIN,1,1
2024_06_CLE_PHI,6,PHI,CLE,0.724323412244881,0.7768331562167907,1.0,PHI,PHI,1,1
2024_06_DET_DAL,6,DAL,DET,0.4955446580869979,0.3835616438356164,0.0,DET,DET,1,1
2024_06_HOU_NE,6,NE,HOU,0.38253078257181505,0.30423004792665137,0.0,HOU,HOU,1,1
2024_06_IND_TEN,6,TEN,IND,0.5806955731497977,0.551441114716549,0.0,IND,TEN,0,0
2024_06_JAX_CHI,6,CHI,JAX,0.5784956656546965,0.4782608695652174,1.0,CHI,CHI,1,0
2024_06_LAC_DEN,6,DEN,LAC,0.46853264758347785,0.4170073589533933,0.0,LAC,LAC,1,1
2024_06_PIT_LV,6,LV,PIT,0.42483703391808203,0.3835616438356164,0.0,PIT,PIT,1,1
2024_06_SF_SEA,6,SEA,SF,0.39116400888578934,0.3630958183058778,0.0,SF,SF,1,1
2024_06_TB_NO,6,NO,TB,0.4981576595400071,0.39076376554174075,0.0,TB,TB,1,1
2024_06_WAS_BAL,6,BAL,WAS,0.7549232347004298,0.7095435684647302,1.0,BAL,BAL,1,1
2024_07_BAL_TB,7,TB,BAL,0.3019402197111201,0.33635187580853815,0.0,BAL,BAL,1,1
2024_07_CAR_WAS,7,WAS,CAR,0.8299096964231268,0.8081570996978852,1.0,WAS,WAS,1,1
2024_07_CIN_CLE,7,CLE,CIN,0.3313468411405188,0.33099297893681046,0.0,CIN,CIN,1,1
2024_07_DEN_NO,7,NO,DEN,0.5689967469825824,0.42794036443953615,0.0,DEN,NO,0,1
2024_07_DET_MIN,7,MIN,DET,0.4403096306830211,0.5173641257162701,0.0,DET,DET,1,0
2024_07_HOU_GB,7,GB,HOU,0.6156836071977703,0.6037569709421778,1.0,GB,GB,1,1
2024_07_KC_SF,7,SF,KC,0.39983007364304196,0.5634920634920635,0.0,KC,KC,1,0
2024_07_LAC_ARI,7,ARI,LAC,0.45304257813614407,0.4739134147382802,1.0,ARI,LAC,0,0
2024_07_LV_LA,7,LA,LV,0.6548569704265225,0.7477827050997783,1.0,LA,LA,1,1
2024_07_MIA_IND,7,IND,MIA,0.6571082804390869,0.5829926410466066,1.0,IND,IND,1,1
2024_07_NE_JAX,7,JAX,NE,0.7553217806858975,0.7179705215419501,1.0,JAX,JAX,1,1
2024_07_NYJ_PIT,7,PIT,NYJ,0.6074465382972225,0.4003612281757977,1.0,PIT,PIT,1,0
2024_07_PHI_NYG,7,NYG,PHI,0.41810880179698956,0.4003612281757977,0.0,PHI,PHI,1,1
2024_07_SEA_ATL,7,ATL,SEA,0.6133134820958955,0.593369754159424,0.0,SEA,ATL,0,0
2024_07_TEN_BUF,7,BUF,TEN,0.8019193920579492,0.8081570996978852,1.0,BUF,BUF,1,1
2024_08_ARI_MIA,8,MIA,ARI,0.6825051433297432,0.6369041816941223,0.0,ARI,MIA,0,0
2024_08_ATL_TB,8,TB,ATL,0.5359803853102459,0.4739134147382802,0.0,ATL,TB,0,1
2024_08_BAL_CLE,8,CLE,BAL,0.21411171202112622,0.24000000000000005,1.0,CLE,BAL,0,0
2024_08_BUF_SEA,8,SEA,BUF,0.4226605073083773,0.3962430290578221,0.0,BUF,BUF,1,1
2024_08_CAR_DEN,8,DEN,CAR,0.7888091953317653,0.8465011286681716,1.0,DEN,DEN,1,1
2024_08_CHI_WAS,8,WAS,CHI,0.6007852191618126,0.5260865852617197,1.0,WAS,WAS,1,1
2024_08_DAL_SF,8,SF,DAL,0.685763249817697,0.6750312469954812,1.0,SF,SF,1,1
2024_08_GB_JAX,8,JAX,GB,0.4171212581722764,0.3690596562184025,0.0,GB,GB,1,1
2024_08_IND_HOU,8,HOU,IND,0.5638886159625622,0.6636481241914618,1.0,HOU,HOU,1,1
2024_08_KC_LV,8,LV,KC,0.21068208182148757,0.21809369951534735,0.0,KC,KC,1,1
2024_08_MIN_LA,8,LA,MIN,0.5219445915407938,0.4170073589533933,1.0,LA,LA,1,0
2024_08_NO_LAC,8,LAC,NO,0.6974474077886818,0.725752508361204,1.0,LAC,LAC,1,1
2024_08_NYG_PIT,8,PIT,NYG,0.7827644941699371,0.7001620745542949,1.0,PIT,PIT,1,1
2024_08_NYJ_NE,8,NE,NYJ,0.29472661778154874,0.27792074112197634,1.0,NE,NYJ,0,0
2024_08_PHI_CIN,8,CIN,PHI,0.6352616330842241,0.5720596355604638,0.0,PHI,CIN,0,0
2024_08_TEN_DET,8,DET,TEN,0.811528175372538,0.8524590163934427,1.0,DET,DET,1,1
2024_09_CHI_ARI,9,ARI,CHI,0.4108902242705785,0.5217391304347826,1.0,ARI,CHI,0,1
2024_09_DAL_ATL,9,ATL,DAL,0.5807087995427631,0.5996387718242023,1.0,ATL,ATL,1,1
2024_09_DEN_BAL,9,BAL,DEN,0.8194976235706491,0.7779605263157894,1.0,BAL,BAL,1,1
2024_09_DET_GB,9,GB,DET,0.5453957850810104,0.4170073589533933,0.0,DET,GB,0,1
2024_09_HOU_NYJ,9,NYJ,HOU,0.5307255755922173,0.5720596355604638,1.0,NYJ,NYJ,1,1
2024_09_IND_MIN,9,MIN,IND,0.5722730830047312,0.7179705215419501,1.0,MIN,MIN,1,1
2024_09_JAX_PHI,9,PHI,JAX,0.7347426493603196,0.740871613663133,1.0,PHI,PHI,1,1
2024_09_LAC_CLE,9,CLE,LAC,0.5398478469822053,0.4572564612326044,0.0,LAC,CLE,0,1
2024_09_LA_SEA,9,SEA,LA,0.5167083565150875,0.4675324675324675,0.0,LA,SEA,0,1
2024_09_LV_CIN,9,CIN,LV,0.7672769768627097,0.771505376344086,1.0,CIN,CIN,1,1
2024_09_MIA_BUF,9,BUF,MIA,0.7780864500740009,0.7095435684647302,1.0,BUF,BUF,1,1
2024_09_NE_TEN,9,TEN,NE,0.6292279709045887,0.593369754159424,1.0,TEN,TEN,1,1
